336,E,"37.4447563, -7.9181402",4.4,53,9707.198941,2,Pinus halepensis
337,E,"37.4447166, -7.9180936",5,53,11030.90789,2,Pinus halepensis
338,E,"37.4447039, -7.9180624",5,45,7952.149688,2,Pinus halepensis
339,E,"37.4447196, -7.9180342",4.8,62,14491.52635,2,Pinus halepensis
340,E,"37.4447436, -7.9180637",4.5,45,7156.934719,2,Pinus halepensis
341,E,"37.4447691, -7.9181137",4.3,55,10216.05798,2,Pinus halepensis
342,E,"37.4447984, -7.9181539",4.1,49,7731.53153,2,Pinus halepensis
343,E,"37.4443154, -7.9181935",4.9,57,12503.60674,2,Pinus halepensis
344,E,"37.4448439, -7.9182230",4.8,57,12248.43109,2,Pinus halepensis
345,E,"37.4448774, -7.9182609",4.6,47,7980.738157,2,Pinus halepensis
346,E,"37.4449035, -7.9182998",8.5,70,32711.80588,2,Pinus halepensis
347,E,"37.4447946, -7.9183524",5.1,61,14904.5669,2,Pinus halepensis
348,E,"37.4447739, -7.9183014",4.4,41,5809.114069,2,Pinus halepensis
349,E,"37.4447542, -7.9182699",3.9,20,1225.2201,2,Pinus halepensis
350,E,"37.4447243, -7.9182354",4.3,58,11360.93192,2,Pinus halepensis
351,E,"37.4446940, -7.9181928",4,55,9503.30975,2,Pinus halepensis
352,E,"37.4446716, -7.9181650",4.1,48,7419.178944,2,Pinus halepensis
353,E,"37.4446554, -7.9181459",4,50,7853.975,2,Pinus halepensis
354,E,"37.4446261, -7.9181023",4.6,45,7315.977713,2,Pinus halepensis
355,E,"37.4446485, -7.9180627",4.4,56,10837.22886,2,Pinus halepensis
356,E,"37.4446692, -7.9180843",5.1,54,11680.11746,2,Pinus halepensis
357,E,"37.4446897, -7.9181238",5.2,62,15699.15355,2,Pinus halepensis
358,E,"37.4447172, -7.9181600",5.1,57,13013.95804,2,Pinus halepensis
359,E,"37.4448186, -7.9183249",4.6,53,10148.43526,2,Pinus halepensis
360,E,"37.4447712, -7.9182314",4.7,50,9228.420625,2,Pinus halepensis
361,E,"37.4447984, -7.9182807",4.7,52,9981.459748,2,Pinus halepensis
362,E,"37.4448455, -7.9183531",3.9,49,7354.38365,2,Pinus halepensis
363,E,"37.44448716, -7.9184047",7,68,25421.74628,2,Pinus halepensis
364,E,"37.4448950, -7.9184439",5.5,50,10799.21563,2,Pinus halepensis
365,E,"37.4449040, -7.9184112",5.4,52,11468.06014,2,Pinus halepensis
366,E,"37.4449328, -7.9185190",5,48,9047.7792,2,Pinus halepensis
367,E,"37.4449469, -7.9185428",5.2,52,11043.31717,2,Pinus halepensis
368,E,"37.44450033, -7.9187185",4.8,62,14491.52635,2,Pinus halepensis
369,E,"37.44450004, -7.9187487",4.7,48,8504.912448,2,Pinus halepensis
1,F,"37.443718,-7.919391",5.7,88,34668.07397,2,Pinus halepensis
2,F,"37.443764,-7.919394",4,45,6361.71975,2,Pinus halepensis
3,F,"37.443786,-7.919963",6.4,75,28274.31,2,Pinus halepensis
4,F,"37.443793,-7.919537",6.3,73,26367.91465,2,Pinus halepensis
5,F,"37.443847,-7.919597",6.4,80,32169.8816,2,Pinus halepensis
6,F,"37.443914,-7.919639",4.8,50,9424.77,2,Pinus halepensis
7,F,"37.443893,-7.919578",4.6,57,11738.0798,2,Pinus halepensis
8,F,"37.443833,-7.919554",4.7,54,10764.02982,2,Pinus halepensis
9,F,"37.443794,-7.919509",5,34,4539.59755,2,Pinus halepensis
10,F,"37.443725,-7.919387",6,78,28670.15034,2,Pinus halepensis
11,F,"37.443769,-7.919418",4.5,62,13585.80596,2,Pinus halepensis
12,F,"37.443818,-7.919447",5,62,15095.33995,2,Pinus halepensis
13,F,"37.443863,-7.919473",4.4,52,9344.345296,2,Pinus halepensis
14,F,"37.443882,-7.919506",4.5,64,14476.44672,2,Pinus halepensis
15,F,"37.443915,-7.919586",4.4,44,6690.330064,2,Pinus halepensis
16,F,"37.443971,-7.919616",6.5,77,30268.04155,2,Pinus halepensis
17,F,"37.443969,-7.919583",5.8,62,17510.59434,2,Pinus halepensis
18,F,"37.443946,-7.919498",5,56,12315.0328,2,Pinus halepensis
19,F,"37.443892,-7.919453",5.7,63,17768.28326,2,Pinus halepensis
20,F,"37.443825,-7.919404",5.8,38,6577.861142,2,Pinus halepensis
21,F,"37.443805,-7.919394",4.9,34,4448.805599,2,Pinus halepensis
22,F,"37.443781,-7.919348",4.9,58,12946.17823,2,Pinus halepensis
23,F,"37.443942,-7.919340",5,54,11451.09555,2,Pinus halepensis
24,F,"37.443897,-7.919251",5.5,60,15550.8705,2,Pinus halepensis
25,F,"37.443874,-7.919226",5.9,75,26065.37953,2,Pinus halepensis
26,F,"37.443908,-7.919257",4.8,45,7634.0637,2,Pinus halepensis
27,F,"37.443963,-7.919310",4.6,47,7980.738157,2,Pinus halepensis
28,F,"37.444018,-7.919364",5.2,61,15196.81331,2,Pinus halepensis
29,F,"37.444064,-7.919428",4.8,53,10589.67157,2,Pinus halepensis
30,F,"37.444093,-7.919455",5.9,55,14017.38188,2,Pinus halepensis
31,F,"37.444106,-7.919463",6,52,12742.28904,2,Pinus halepensis
32,F,"37.444146,-7.919489",5.5,64,17693.43488,2,Pinus halepensis
33,F,"37.444114,-7.919448",6.1,56,15024.34002,2,Pinus halepensis
34,F,"37.444052,-7.919379",5.5,52,11680.43162,2,Pinus halepensis
35,F,"37.444044,-7.919354",5.2,54,11909.13937,2,Pinus halepensis
36,F,"37.444023,-7.919324",5.5,58,14531.42455,2,Pinus halepensis
37,F,"37.443977,-7.919315",6,63,18703.45607,2,Pinus halepensis
38,F,"37.444949,-7.919264",7,57,17862.29534,2,Pinus halepensis
39,F,"37.444924,-7.919228",6.3,90,40078.83443,2,Pinus halepensis
40,F,"37.444959,-7.919232",4.7,62,14189.61955,2,Pinus halepensis
41,F,"37.444063,-7.919315",4.7,47,8154.232464,2,Pinus halepensis
42,F,"37.444094,-7.919374",5.5,53,12133.99868,2,Pinus halepensis
43,F,"37.444119,-7.919434",6.2,61,18119.2774,2,Pinus halepensis
44,F,"37.444158,-7.919454",5.2,64,16728.33843,2,Pinus halepensis
45,F,"37.443782,-7.919349",5.2,57,13269.13368,2,Pinus halepensis
46,F,"37.443838,-7.919338",5,66,17105.95755,2,Pinus halepensis
47,F,"37.443861,-7.919373",4.9,60,13854.4119,2,Pinus halepensis
48,F,"37.443899,-7.919421",5,67,17628.24689,2,Pinus halepensis
49,F,"37.443902,-7.919443",5,60,14137.155,2,Pinus halepensis
50,F,"37.443976,-7.919507",4.2,57,10717.37721,2,Pinus halepensis
51,F,"37.443960,-7.919508",4.8,64,15441.54317,2,Pinus halepensis
52,F,"37.444026,-7.919594",4.2,52,8919.602328,2,Pinus halepensis
53,F,"37.444051,-7.919594",5.5,56,13546.53608,2,Pinus halepensis
54,F,"37.444005,-7.919540",5,60,14137.155,2,Pinus halepensis
55,F,"37.443948,-7.919485",4.9,60,13854.4119,2,Pinus halepensis
56,F,"37.444920,-7.919444",5.5,73,23019.60803,2,Pinus halepensis
57,F,"37.444821,-7.919271",5.5,72,22393.25352,2,Pinus halepensis
58,F,"37.444853,-7.919287",6.7,70,25784.59993,2,Pinus halepensis
59,F,"37.444872,-7.919327",6.9,70,26554.28948,2,Pinus halepensis
60,F,"37.444913,-7.919371",7.5,60,21205.7325,2,Pinus halepensis
61,F,"37.444021,-7.919492",4.8,56,11822.43149,2,Pinus halepensis
62,F,"37.444083,-7.919561",5.5,74,23654.60191,2,Pinus halepensis
63,F,"37.444091,-7.919502",5,64,16084.9408,2,Pinus halepensis
64,F,"37.444059,-7.919477",5.3,61,15489.05972,2,Pinus halepensis
65,F,"37.444020,-7.919431",4.9,68,17795.2224,2,Pinus halepensis
66,F,"37.444996,-7.919379",4.8,53,10589.67157,2,Pinus halepensis
67,F,"37.443983,-7.919351",5.3,55,12591.88542,2,Pinus halepensis
68,F,"37.444187,-7.919507",4.3,63,13404.14351,2,Pinus halepensis
69,F,"37.444164,-7.919442",5,50,9817.46875,2,Pinus halepensis
70,F,"37.444162,-7.919407",4.7,55,11166.38896,2,Pinus halepensis
71,F,"37.444156,-7.919368",4.9,41,6469.240668,2,Pinus halepensis
72,F,"37.444129,-7.919358",5.8,60,16399.0998,2,Pinus halepensis
73,F,"37.444074,-7.919331",5.8,62,17510.59434,2,Pinus halepensis
74,F,"37.444028,-7.919306",6.1,36,6209.038476,2,Pinus halepensis
75,F,"37.444009,-7.919265",6,68,21790.06824,2,Pinus halepensis
76,F,"37.444984,-7.919222",6,78,28670.15034,2,Pinus halepensis
77,F,"37.444986,-7.919196",6,84,33250.58856,2,Pinus halepensis
78,F,"37.444038,-7.919254",5.8,56,14285.43805,2,Pinus halepensis
79,F,"37.444130,-7.919333",6.1,66,20869.26821,2,Pinus halepensis
80,F,"37.444167,-7.919375",5.3,55,12591.88542,2,Pinus halepensis
81,F,"37.444234,-7.919484",5.5,56,13546.53608,2,Pinus halepensis
82,F,"37.444257,-7.919482",4.5,72,18321.75288,2,Pinus halepensis
83,F,"37.444248,-7.919432",4.8,49,9051.549108,2,Pinus halepensis
84,F,"37.444223,-7.919427",5,52,10618.5742,2,Pinus halepensis
85,F,"37.444173,-7.919384",5.1,48,9228.734784,2,Pinus halepensis
86,F,"37.444169,-7.919335",5.3,50,10406.51688,2,Pinus halepensis
87,F,"37.444142,-7.919311",5.8,55,13779.79914,2,Pinus halepensis
88,F,"37.444090,-7.919270",6.1,64,19623.62778,2,Pinus halepensis
89,F,"37.444068,-7.919245",6.5,72,26464.75416,2,Pinus halepensis
90,F,"37.444042,-7.919215",7,87,41612.71574,2,Pinus halepensis
1,I,"37.443378,-7.918632",11.7,77,54482.4748,2,Pinus halepensis
2,I,37.443411-7.918601,8.6,44,13076.55422,2,Pinus halepensis
3,I,"37.443437,-7.918554",10.5,86,60992.39906,2,Pinus halepensis
4,I,"37.443476,-7.918515",11,83,59516.63715,2,Pinus halepensis
1,K,"37.44332190,-7.9190035",3.56,15,629.1033975,2,Pinus halepensis
4,K,"37.4431959,-7.9188469",2.19,21,758.5290515,2,Pinus halepensis
5,K,"37.4432036,-7.9189515",5.5,65,18250.67441,2,Pinus halepensis
6,K,"37.4432329,-7.9189210",4.7,60,13288.9257,2,Pinus halepensis
7,K,"37.4432126,-7.9193378",5.3,63,16521.38619,2,Pinus halepensis
8,K,"37.4431818,-7.9188905",4.7,46,7810.935217,2,Pinus halepensis
9,K,"37.4431701,-7.9189870",5.2,66,17790.19585,2,Pinus halepensis
10,K,"37.4431486,-7.9189526",4.9,65,16259.69174,2,Pinus halepensis
11,K,"37.4431216,-7.9189432",4.9,58,12946.17823,2,Pinus halepensis
13,K,"37.4430319,-7.918888",5.4,75,23856.44906,2,Pinus halepensis
14,K,"37.44329608, -7.9188359",5.8,77,27008.40631,2,Pinus halepensis
15,K,"37.44328527, -7.9187806",5.6,94,38862.72494,2,Pinus halepensis
17,K,"37.44328062, -7.9187547",4.3,81,22157.86989,2,Pinus halepensis
18,K,"37.44327380, -7.9187105",4.3,60,12157.9533,2,Pinus halepensis
19,K,"37.44327026, -7.9186887",4.3,58,11360.93192,2,Pinus halepensis
20,K,"37.44326337, -7.9186488",4.7,80,23624.7568,2,Pinus halepensis
21,K,"37.44325961, -7.9186374",4.1,60,11592.4671,2,Pinus halepensis
22,K,"37.44325661, -7.9186119",4.1,72,16693.15262,2,Pinus halepensis
23,K,"37.44325599, -7.9185660",3.6,48,6514.401024,2,Pinus halepensis
24,K,"37.44326252, -7.9186072",4,45,6361.71975,2,Pinus halepensis
25,K,"37.44326648, -7.9186183",4.4,56,10837.22886,2,Pinus halepensis
26,K,"37.44327005, -7.9186471",4.5,69,16826.74874,2,Pinus halepensis
27,K,"37.44327606, -7.9186696",3.9,49,7354.38365,2,Pinus halepensis
28,K,"37.44327990, -7.9186810",3.9,57,9951.850262,2,Pinus halepensis
29,K,"37.44329345, -7.9186696",3.8,59,10389.08105,2,Pinus halepensis
30,K,"37.44330250, -7.9188359",4.1,37,4408.357628,2,Pinus halepensis
31,K,"37.44330961, -7.9188768",4,54,9160.87644,2,Pinus halepensis
32,K,"37.44331283, -7.9188932",4.1,54,9389.898351,2,Pinus halepensis
33,K,"37.44331594, -7.9189103",4.2,44,6386.224152,2,Pinus halepensis
34,K,"37.443129, -7.9188597",4.7,80,23624.7568,2,Pinus halepensis
36,K,"37.4429664, -7.9187792",3.7,45,5884.590769,2,Pinus halepensis
37,K,"37.4429283, -7.9187547",3.8,43,5518.359915,2,Pinus halepensis
38,K,"37.4428285, -7.9186917",3.6,42,4987.588284,2,Pinus halepensis
39,K,"37.4427966, -7.9186478",4,50,7853.975,2,Pinus halepensis
40,K,"37.4427742, -7.9186216",3.28,31,2475.635752,2,Pinus halepensis
41,K,"37.4427311, -7.9186119",2.3,17,522.0537183,2,Pinus halepensis
42,K,"37.4426893, -7.9186193",3.1,27,1774.91981,2,Pinus halepensis
43,K,"37.4426779, -7.9185975",3.1,34,2814.550481,2,Pinus halepensis
44,K,"37.4426233, -7.9185516",3.15,35,3030.652603,2,Pinus halepensis
45,K,"37.4426039, -7.9185395",4.3,79,21077.16293,2,Pinus halepensis
46,K,"37.4425847, -7.9185227",7,110,66523.16825,2,Pinus halepensis
47,K,"37.4425812, -7.9185053",6.9,66,23606.22142,2,Pinus halepensis
48,K,"37.4426190, -7.9185244",4.3,49,8108.679409,2,Pinus halepensis
49,K,"37.4426470, -7.9185485",3.9,45,6202.676756,2,Pinus halepensis
50,K,"37.4427300, -7.9186055",3.9,54,8931.854529,2,Pinus halepensis
51,K,"37.4427692, -7.9186206",2.9,33,2480.363845,2,Pinus halepensis
53,K,"37.4428043, -7.9186404",3,37,3225.627533,2,Pinus halepensis
54,K,"37.4428229, -7.9186548",2.6,15,459.4575375,2,Pinus halepensis
55,K,"37.4487641, -7.9186877",4.4,60,12440.6964,2,Pinus halepensis
56,K,"37.4429220, -7.9187098",4,40,5026.544,2,Pinus halepensis
57,K,"37.4429709, -7.9187323",3.7,38,4196.221763,2,Pinus halepensis
58,K,"37.4431221, -7.9188181",3.6,36,3664.350576,2,Pinus halepensis
59,K,"37.4431533, -7.9188372",3.7,48,6695.356608,2,Pinus halepensis
60,K,"37.4431195, -7.9187863",4.3,42,5957.397117,2,Pinus halepensis
61,K,"37.4430170, -7.9187383",4,31,3019.06799,2,Pinus halepensis
62,K,"37.4428527, -7.9186340",3.9,47,6766.278002,2,Pinus halepensis
63,K,"37.4427740, -7.9185931",3.6,31,2717.161191,2,Pinus halepensis
64,K,"37.4427141, -7.9185549",4.1,70,15778.63578,2,Pinus halepensis
65,K,"37.4426539, -7.9185261",3.9,38,4423.044561,2,Pinus halepensis
66,K,"37.4425759, -7.9184976",6.9,86,40080.71938,2,Pinus halepensis
67,K,"37.4425924, -7.9184409",4.6,34,4176.429746,2,Pinus halepensis
68,K,"37.4426294, -7.9184610",4.2,49,7920.10547,2,Pinus halepensis
69,K,"37.4426486, -7.9184760",4,48,7238.22336,2,Pinus halepensis
70,K,"37.4426856, -7.9185050",3.9,50,7657.625625,2,Pinus halepensis
71,K,"37.4427593, -7.9185667",3.8,49,7165.809711,2,Pinus halepensis
72,K,"37.4427755, -7.9185868",4,59,10935.87479,2,Pinus halepensis
73,K,"37.4428948, -7.9186361",3.8,45,6043.633763,2,Pinus halepensis
74,K,"37.4429225, -7.9186528",3,23,1246.425833,2,Pinus halepensis
75,K,"37.4430356, -7.9186994",3.2,44,4865.694592,2,Pinus halepensis
76,K,"37.4430748, -7.9187222",3.6,56,8866.823616,2,Pinus halepensis
77,K,"37.4431482, -7.9187534",5,70,19242.23875,2,Pinus halepensis
78,K,"37.4431464, -7.9187383",4,58,10568.30876,2,Pinus halepensis
79,K,"37.4429627, -7.9186434",3.7,37,3978.273957,2,Pinus halepensis
80,K,"37.4429299, -7.9186173",4.7,53,10369.05341,2,Pinus halepensis
81,K,"37.4429105, -7.9186049",2.9,40,3644.2444,2,Pinus halepensis
82,K,"37.4428900, -7.9185985",3.1,56,7635.320336,2,Pinus halepensis
83,K,"37.4428796, -7.9185871",3,44,4561.58868,2,Pinus halepensis
84,K,"37.4428469, -7.9185767",3,43,4356.599933,2,Pinus halepensis
85,K,"37.4428264, -7.9185717",3.1,40,3895.5716,2,Pinus halepensis
86,K,"37.4428032, -7.9185509",2.7,23,1121.783249,2,Pinus halepensis
87,K,"37.4426592, -7.9185123",2.9,32,2332.316416,2,Pinus halepensis
88,K,"37.4426944, -7.9184429",4.1,52,8707.230844,2,Pinus halepensis
89,K,"37.4427346, -7.9184644",3.8,43,5518.359915,2,Pinus halepensis
90,K,"37.4427660, -7.9184946",4.1,60,11592.4671,2,Pinus halepensis
91,K,"37.4428019, -7.9185110",3.8,48,6876.312192,2,Pinus halepensis
92,K,"37.4428432, -7.9185589",2.2,26,1168.043162,2,Pinus halepensis
93,K,"37.4428812, -7.9185807",3,43,4356.599933,2,Pinus halepensis
94,K,"37.4428134, -7.9185472",3.3,50,6479.529375,2,Pinus halepensis
95,K,"37.4429518, -7.9185948",3.3,48,5971.534272,2,Pinus halepensis
96,K,"37.4429832, -7.9186129",3,38,3402.34197,2,Pinus halepensis
97,K,"37.4430087, -7.9186307",2.6,15,459.4575375,2,Pinus halepensis
98,K,"37.4430290, -7.9186428",3.2,35,3078.7582,2,Pinus halepensis
99,K,"37.4430681, -7.9186642",3.1,35,2982.547006,2,Pinus halepensis
100,K,"37.4430899, -7.9186756",3.4,38,3855.987566,2,Pinus halepensis
101,K,"37.4431110, -7.9186922",3.3,35,3174.969394,2,Pinus halepensis
102,K,"37.4431325, -7.9187083",2.9,30,2049.887475,2,Pinus halepensis
103,K,"37.4431504, -7.9187169",2.9,23,1204.878305,2,Pinus halepensis
104,K,"37.4432542, -7.9187179",3.3,42,4571.955927,2,Pinus halepensis
105,K,"37.4432196, -7.9187169",3.4,53,7501.017364,2,Pinus halepensis
106,K,"37.4431722, -7.9186964",6.3,67,22211.59108,2,Pinus halepensis
107,K,"37.4431440, -7.9186709",5,55,11879.13719,2,Pinus halepensis
108,K,"37.4429254, -7.9185630",4.7,53,10369.05341,2,Pinus halepensis
110,K,"37.4428655, -7.9185274",3,18,763.40637,2,Pinus halepensis
111,K,"37.4428365, -7.9185046",2.9,23,1204.878305,2,Pinus halepensis
112,K,"37.4427692, -7.9184694",3.2,29,2113.661752,2,Pinus halepensis
113,K,"37.4427420, -7.9184413",3,34,2723.75853,2,Pinus halepensis
114,K,"37.4427109, -7.9184292",3.6,48,6514.401024,2,Pinus halepensis
116,K,"37.442731, -7.918405",1.8,7,69.2720595,2,Pinus halepensis
117,K,"37.442768, -7.918423",3.8,62,11472.45836,2,Pinus halepensis
118,K,"37.442797, -7.918443",3.9,54,8931.854529,2,Pinus halepensis
119,K,"37.442835, -7.918452",2.5,21,865.9007438,2,Pinus halepensis
120,K,"37.442874, -7.918486",2.4,20,753.9816,2,Pinus halepensis
121,K,"37.442896, -7.918505",2.4,22,912.317736,2,Pinus halepensis
122,K,"37.442914, -7.918511",4,54,9160.87644,2,Pinus halepensis
123,K,"37.442948, -7.918535",4.1,44,6234.171196,2,Pinus halepensis
124,K,"37.442986, -7.918549",2.5,25,1227.183594,2,Pinus halepensis
125,K,"37.443029, -7.918565",4.3,60,12157.9533,2,Pinus halepensis
126,K,"37.443163, -7.918646",4.25,46,7063.079718,2,Pinus halepensis
127,K,"37.443207, -7.918660",4.8,54,10993.05173,2,Pinus halepensis
128,K,"37.443266, -7.918691",5,57,12758.78239,2,Pinus halepensis
129,K,"37.443233, -7.918627",4.7,53,10369.05341,2,Pinus halepensis
130,K,"37.443151, -7.918573",6.3,67,22211.59108,2,Pinus halepensis
131,K,"37.443125, -7.918553",5.1,70,19627.08353,2,Pinus halepensis
132,K,"37.443027, -7.918552",4.8,63,14962.76485,2,Pinus halepensis
133,K,"37.443002, -7.918537",5,66,17105.95755,2,Pinus halepensis
134,K,"37.442973, -7.918508",3,26,1592.78613,2,Pinus halepensis
135,K,"37.442928, -7.918489",2.9,35,2790.124619,2,Pinus halepensis
136,K,"37.442905, -7.918471",3.9,40,4900.8804,2,Pinus halepensis
137,K,"37.442809, -7.918415",4.3,64,13833.04909,2,Pinus halepensis
138,K,"37.442786, -7.918397",3.8,42,5264.676522,2,Pinus halepensis
139,K,"37.442751, -7.918379",3.7,50,7264.926875,2,Pinus halepensis
140,K,"37.442723, -7.918365",3.9,72,15878.8525,2,Pinus halepensis
141,K,"37.442706, -7.918342",3.4,38,3855.987566,2,Pinus halepensis
142,K,"37.442691, -7.918342",4,44,6082.11824,2,Pinus halepensis
143,K,"37.442806, -7.918355",3.4,25,1668.969688,2,Pinus halepensis
144,K,"37.442848, -7.918372",2.9,30,2049.887475,2,Pinus halepensis
145,K,"37.442889, -7.918400",3.9,28,2401.431396,2,Pinus halepensis
146,K,"37.442963, -7.918453",4.2,68,15253.04777,2,Pinus halepensis
147,K,"37.442983, -7.918452",4.7,77,21886.12235,2,Pinus halepensis
148,K,"37.443040, -7.918514",5.1,70,19627.08353,2,Pinus halepensis
149,K,"37.443075, -7.918524",4.9,52,10406.20272,2,Pinus halepensis
150,K,"37.443116, -7.918584",4.7,53,10369.05341,2,Pinus halepensis
151,K,"37.443172, -7.918605",4.9,58,12946.17823,2,Pinus halepensis
152,K,"37.443273, -7.918597",4.9,65,16259.69174,2,Pinus halepensis
153,K,"37.443214, -7.918530",4.8,70,18472.5492,2,Pinus halepensis
154,K,"37.443221, -7.918512",5,47,8674.715388,2,Pinus halepensis
155,K,"37.443211, -7.918467",4.6,62,13887.71275,2,Pinus halepensis
156,K,"37.443143, -7.918426",4.7,72,19136.05301,2,Pinus halepensis
157,K,"37.443122, -7.918412",3.4,38,3855.987566,2,Pinus halepensis
158,K,"37.443098, -7.918439",3.3,20,1036.7247,2,Pinus halepensis
159,K,"37.443078, -7.918439",3.6,25,1767.144375,2,Pinus halepensis
160,K,"37.443049, -7.918437",3.8,38,4309.633162,2,Pinus halepensis
161,K,"37.443068, -7.918421",3.8,35,3656.025363,2,Pinus halepensis
162,K,"37.443070, -7.918371",4,42,5541.76476,2,Pinus halepensis
163,K,"37.443019, -7.918339",4.2,43,6099.239906,2,Pinus halepensis
164,K,"37.442984, -7.918295",3.6,34,3268.510236,2,Pinus halepensis
165,K,"37.442932, -7.918341",3.6,28,2216.705904,2,Pinus halepensis
166,K,"37.442999, -7.918373",3.7,30,2615.373675,2,Pinus halepensis
167,K,"37.44301,- 7.918590",3.8,38,4309.633162,2,Pinus halepensis
58,I,"37.443828,-7.918974",6.6,99,50804.69392,2,Pinus halepensis 
59,I,"37.443928,-7.918937",6.5,104,55216.58584,2,Pinus halepensis 
60,I,"37.443794,-7.918709",1.6,2,5.026544,2,Pinus halepensis 
61,I,"37443758,-7.918638",1.6,2,5.026544,2,Pinus halepensis 
62,I,"37.443758,-7.918619",2.6,6,73.513206,2,Pinus halepensis 
63,I,"37.443742,-7.918614",2.5,8,125.6636,2,Pinus halepensis 
64,I,"37.443741,-7.918600",2.4,7,92.362746,2,Pinus halepensis 
65,I,"37.443730,-7.918565",2,3,14.137155,2,Pinus halepensis 
66,I,"37.443749,-7.918552",2.5,6,70.685775,2,Pinus halepensis 
67,I,"37.443751,-7.918531",2,5,39.269875,2,Pinus halepensis 
68,I,"37.443755,-7.918551",2.8,7,107.756537,2,Pinus halepensis 
69,I,"37.443760,-7.918533",2.8,9,178.128153,2,Pinus halepensis 
70,I,"37.443738,-7.918500",1.6,3,11.309724,2,Pinus halepensis 
71,I,"37.443764,-7.918486",2.3,7,88.51429825,2,Pinus halepensis 
72,I,"37.443717,-7.918479",1.3,1,1.02101675,2,Pinus halepensis 
73,I,"37.443735,-7.918484",1.85,2,5.8119415,2,Pinus halepensis 
2,D,"37.4449645, -7.9192469",3.3,48,5971.534272,,Prunus dulcis
8,I,"37.443687,-7.918418",3,4,37.69908,,Prunus dulcis
9,I,"37.443687,-7.918417",3,4,37.69908,,Prunus dulcis
10,I,"37.44386,-7.918416",3,4.5,47.71289813,,Prunus dulcis
11,I,"37.443687,-7.918415",2.8,3,19.792017,,Prunus dulcis
14,I,"37.443742,-7.918475",3,12,339.29172,,Prunus dulcis
15,I,"37.443728,-7.918447",3.1,12,350.601444,,Prunus dulcis
16,I,"37.443751,-7.918424",3.1,13,411.4697503,,Prunus dulcis
17,I,"37.443723,-7.918479",1.95,3,13.78372613,,Prunus dulcis
18,I,"37.443709,-7.918456",3.8,12,429.769512,,Prunus dulcis
19,I,"37.443699,-7.918467",3.7,11,351.6224608,,Prunus dulcis
20,I,"37.443685,-7.918469",3.8,20,1193.8042,,Prunus dulcis
21,I,"37.443762,-7.918446",2.3,4,28.902628,,Prunus dulcis
22,I,"37.443767,-7.918432",2.4,5,47.12385,,Prunus dulcis
23,I,"37.443773,-7.918419",3,5,58.9048125,,Prunus dulcis
24,I,"37.443774,-7.918549",3.5,8,175.92904,,Prunus dulcis
25,I,"37.443809,-7.918549",2.2,4,27.645992,,Prunus dulcis
26,I,"37.443829,-7.918518",2.3,4,28.902628,,Prunus dulcis
27,I,"37.443810,-7.918551",3.4,15,600.8290875,,Prunus dulcis
28,I,"37.443783,-7.918537",2.5,13,331.8304438,,Prunus dulcis
29,I,"37.443805,-7.918584",3,26,1592.78613,,Prunus dulcis
30,I,"37.443815,-7.918600",2.9,16,583.079104,,Prunus dulcis
31,I,"37.443843,-7.918575",1.9,2,5.969021,,Prunus dulcis
32,I,"37.443850,-7.918624",2.4,5,47.12385,,Prunus dulcis
33,I,"37.443834,-7.918630",2.4,4,30.159264,,Prunus dulcis
34,I,"37.443829,-7.918635",2.4,4,30.159264,,Prunus dulcis
35,I,"37.443831,-7.918626",2.4,5,47.12385,,Prunus dulcis
36,I,"37.443891,-7.918662",1.8,1,1.4137155,,Prunus dulcis
37,I,"37.443899,-7.918666",1.9,1,1.49225525,,Prunus dulcis
38,I,"37.443842,-7.918663",2.1,20,659.7339,,Prunus dulcis
39,I,"37.443815,-7.918696",2.3,13,305.2840083,,Prunus dulcis
40,I,"37.443801,-7.918711",2,3,14.137155,,Prunus dulcis
41,I,"37.443825,-7.918696",3.2,29,2113.661752,,Prunus dulcis
42,I,"37.443847,-7.918729",2.4,4,30.159264,,Prunus dulcis
43,I,"37.443575,-7.918710",3.3,10,259.181175,,Prunus dulcis
44,I,"37.443849,-7.918775",5.7,26,3026.293647,,Prunus dulcis
45,I,"37.443849,-7.918746",2.4,3,16.964586,,Prunus dulcis
46,I,"37.443885,-7.918728",3,4,37.69908,,Prunus dulcis
47,I,"37.443895,-7.918737",2.6,6,73.513206,,Prunus dulcis
48,I,"37.443904,-7.918720",2.5,6,70.685775,,Prunus dulcis
49,I,"37.4438960,-7.918744",2.8,6,79.168068,,Prunus dulcis
50,I,"37.443898,-7.918761",4.2,30,2968.80255,,Prunus dulcis
51,I,"37.443918,-7.918744",3.5,23,1454.163471,,Prunus dulcis
52,I,"37.443930,-7.918777",3.5,24,1583.36136,,Prunus dulcis
53,I,"37.443929,-7.918824",5.1,47,8848.209695,,Prunus dulcis
54,I,"37.443895,-7.918852",2.2,3,15.5508705,,Prunus dulcis
55,I,"37.443906,-7.918892",2.9,20,911.0611,,Prunus dulcis
56,I,"37.443916,-7.918939",4.7,40,5906.1892,,Prunus dulcis
57,I,"37.443863,-7.918974",5,22,1900.66195,,Prunus dulcis
74,I,"37.443728,-7.918504",1.8,2,5.654862,,Prunus dulcis
24,M,"37.444360,-7.917770",2.8,20,879.6452,,Prunus dulcis
25,M,"37.444326,-7.917145",3.2,35,3078.7582,,Prunus dulcis
2,H,"37.4432126,-7.9193378",4.7,37,5053.483134,,Prunus dulcis
9,C,"37.4455135,-7.9188503",2.8,25,1374.445625,,Prunus persica
